Year,Biogas,Coal and peat,Marine energy,Natural gas,Nuclear,Oil,Onshore wind energy,Other non-renewable energy,Pumped storage,Renewable hydropower,Renewable municipal waste,Solar photovoltaic,Solid biofuels,Total non-renewable,Total renewable
2015,1534.0,62055.0,13.0,64639.0,101809.0,7718.0,26964.0,261.0,111.0,382155.0,175.0,2841.0,8095.0,236593.0,421777.0
2016,1427.0,62197.0,19.0,61795.0,101429.0,7783.0,30930.0,306.0,111.0,385394.0,186.0,3005.0,10847.0,233621.0,431808.0
2017,1451.0,60104.0,6.0,54248.0,101299.0,5672.0,31511.0,328.0,111.0,394548.0,200.0,3308.0,10377.0,221762.0,441401.0
2018,1408.0,50536.0,20.0,66895.0,100731.0,5821.0,33468.0,343.0,111.0,385856.0,187.0,3491.0,10068.0,224437.0,434498.0
2019,1378.0,47873.0,1.0,68235.0,101197.0,5081.0,32873.0,298.0,111.0,381732.0,186.0,3752.0,9863.0,222795.0,429785.0
2020,1387.0,38665.0,1.0,72972.0,98195.0,4536.0,35761.0,450.0,111.0,386506.0,176.0,4072.0,9142.0,214929.0,437045.0
2021,1935.0,34448.0,1.0,79314.0,92629.0,4246.0,37293.0,501.0,111.0,382391.0,176.0,5115.0,9132.0,211249.0,436043.0
2022,1925.0,26251.0,1.0,85856.0,87239.0,5545.0,39474.0,434.0,111.0,397686.0,175.0,5737.0,8145.0,205436.0,453143.0
2023,1924.0,23548.0,1.0,96299.0,89047.0,4684.0,40506.0,477.0,111.0,360699.0,173.0,7071.0,8463.0,214166.0,418837.0
